id,datetime,mold_code,count,molten_volume_status,molten_volume_shap,molten_volume_shap1,molten_volume_shap2,molten_volume_cutoff_high,molten_volume_cutoff_low,molten_temp_status,molten_temp_shap,molten_temp_shap1,molten_temp_shap2,molten_temp_cutoff_high,molten_temp_cutoff_low,facility_operation_cycleTime_status,facility_operation_cycleTime_shap,facility_operation_cycleTime_shap1,facility_operation_cycleTime_shap2,facility_operation_cycleTime_cutoff_high,facility_operation_cycleTime_cutoff_low,production_cycletime_status,production_cycletime_shap,production_cycletime_shap1,production_cycletime_shap2,production_cycletime_cutoff_high,production_cycletime_cutoff_low,low_section_speed_status,low_section_speed_shap,low_section_speed_shap1,low_section_speed_shap2,low_section_speed_cutoff_high,low_section_speed_cutoff_low,high_section_speed_status,high_section_speed_shap,high_section_speed_shap1,high_section_speed_shap2,high_section_speed_cutoff_high,high_section_speed_cutoff_low,cast_pressure_status,cast_pressure_shap,cast_pressure_shap1,cast_pressure_shap2,cast_pressure_cutoff_high,cast_pressure_cutoff_low,biscuit_thickness_status,biscuit_thickness_shap,biscuit_thickness_shap1,biscuit_thickness_shap2,biscuit_thickness_cutoff_high,biscuit_thickness_cutoff_low,upper_mold_temp1_status,upper_mold_temp1_shap,upper_mold_temp1_shap1,upper_mold_temp1_shap2,upper_mold_temp1_cutoff_high,upper_mold_temp1_cutoff_low,upper_mold_temp2_status,upper_mold_temp2_shap,upper_mold_temp2_shap1,upper_mold_temp2_shap2,upper_mold_temp2_cutoff_high,upper_mold_temp2_cutoff_low,lower_mold_temp1_status,lower_mold_temp1_shap,lower_mold_temp1_shap1,lower_mold_temp1_shap2,lower_mold_temp1_cutoff_high,lower_mold_temp1_cutoff_low,lower_mold_temp2_status,lower_mold_temp2_shap,lower_mold_temp2_shap1,lower_mold_temp2_shap2,lower_mold_temp2_cutoff_high,lower_mold_temp2_cutoff_low,sleeve_temperature_status,sleeve_temperature_shap,sleeve_temperature_shap1,sleeve_temperature_shap2,sleeve_temperature_cutoff_high,sleeve_temperature_cutoff_low,physical_strength_status,physical_strength_shap,physical_strength_shap1,physical_strength_shap2,physical_strength_cutoff_high,physical_strength_cutoff_low,Coolant_temperature_status,Coolant_temperature_shap,Coolant_temperature_shap1,Coolant_temperature_shap2,Coolant_temperature_cutoff_high,Coolant_temperature_cutoff_low,if_prediction,if_anomaly_score,rf_prediction,rf_probability,shap1,shap2,shap1_status,shap2_status,cutoff
71394,2019-03-11 00:45:54,8412,133,low,0.02504928503458766,0,0,0,0,high,0.03464482094969757,0,0,0,0,high,-0.06800247215784909,0,0,0,0,high,0.02322536971610036,0,0,0,0,high,0.02930724732986813,0,0,0,0,high,-0.07143514180263678,0,0,0,0,high,0.1865774511144757,1,0,0,0,low,0.04738329209117875,0,0,0,0,low,-0.1191303497202649,0,1,0,1,low,0.06565536086338297,0,0,0,0,low,-0.09746816702273214,0,0,0,0,low,0.07870846037424521,0,0,0,0,low,0.1158595579007404,0,0,0,0,low,-0.08206823183517105,0,0,0,0,high,0.09633761292443219,0,0,0,0,정상,0.03768130420567839,1,0.8858275508346234,cast_pressure,upper_mold_temp1,high,low,{'upper_mold_temp1': '하한이탈'}
72650,2019-03-11 17:21:18,8412,241,low,0.04127809269364983,0,0,0,0,high,0.082206015999449,0,0,0,0,high,0.1896792982653948,0,1,0,0,low,-0.02453881160028705,0,0,0,0,high,-0.07537361643574897,0,0,0,0,low,-0.08895144296255234,0,0,0,0,low,-0.08158102849654383,0,0,0,0,high,-0.007710170941410421,0,0,0,0,low,0.03411519748166439,0,0,0,1,low,0.02766907993300191,0,0,0,0,low,0.08271832490360238,0,0,0,0,low,0.001300189187790702,0,0,0,0,low,0.1453534077157317,0,0,0,0,high,-0.02646568332379561,0,0,0,0,high,0.2720169166589619,1,0,0,0,정상,0.08098938846049347,1,0.8864524243907348,Coolant_temperature,facility_operation_cycleTime,high,high,{'upper_mold_temp1': '하한이탈'}
72713,2019-03-11 18:08:13,8412,263,low,0.06256673477650063,0,0,0,0,high,-0.08571575564162826,0,0,0,0,high,-0.1070892498061112,0,0,0,0,high,0.04824724152431853,0,0,0,0,high,-0.02234627853258509,0,0,0,0,high,0.0714000494092092,0,0,0,0,low,0.04732376245735449,0,0,0,1,low,-0.007282891265687277,0,0,0,1,high,-0.0846793718068405,0,0,0,0,low,-0.1514847224685865,1,0,0,0,low,-0.04465149520670211,0,0,0,0,high,0.08563987943234724,0,0,0,0,high,0.0214093744130204,0,0,0,0,high,-0.1245738778711988,0,1,0,0,high,0.0173180925851182,0,0,0,0,이상,-0.02685123406155665,1,0.8847627940062802,upper_mold_temp2,physical_strength,low,high,"{'biscuit_thickness': '하한이탈', 'cast_pressure': '하한이탈'}"
64926,2019-03-06 21:26:24,8722,42,high,0.04967141530112327,0,0,0,0,high,-0.01382643011711847,0,0,0,0,high,0.06476885381006925,0,0,0,0,low,0.1523029856408026,0,0,0,0,low,-0.0234153374723336,0,0,0,0,high,-0.02341369569491806,0,0,0,0,low,0.1579212815507391,0,0,0,0,low,0.07674347291529088,0,0,0,1,high,-0.04694743859349521,0,0,0,0,high,0.05425600435859647,0,0,0,0,high,-0.04634176928124623,0,0,0,0,high,-0.04657297535702569,0,0,0,0,high,0.02419622715660341,0,0,0,0,low,-0.1913280244657798,1,0,0,0,high,-0.1724917832513033,0,1,0,0,이상,-0.002396323439192716,1,0.9985167686411093,physical_strength,Coolant_temperature,low,high,{'biscuit_thickness': '하한이탈'}
65367,2019-03-07 03:15:13,8722,187,high,-0.05622875292409727,0,0,0,0,low,-0.1012831120334424,0,0,0,0,low,0.03142473325952739,0,0,0,0,high,-0.0908024075521211,0,0,0,0,low,-0.1412303701335292,0,0,0,1,low,0.1465648768921554,1,0,0,0,low,-0.02257763004865357,0,0,0,1,high,0.006752820468792384,0,0,1,0,high,-0.1424748186213457,0,1,0,0,low,-0.05443827245251827,0,0,0,0,high,0.01109225897098661,0,0,0,0,high,-0.1150993577422303,0,0,0,0,high,0.0375698018345672,0,0,0,0,low,-0.0600638689918805,0,0,0,0,high,-0.02916937497932768,0,0,0,0,이상,-0.0778995114165888,1,0.9771581944676181,high_section_speed,upper_mold_temp1,low,high,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈', 'cast_pressure': '하한이탈'}"
65370,2019-03-07 03:17:15,8722,188,high,-0.06017066122293969,0,0,0,0,low,0.1852278184508938,0,1,0,0,high,-0.001349722473793392,0,0,0,0,low,-0.10577109289559,0,0,0,0,low,0.08225449121031891,0,0,0,0,low,-0.1220843649971022,0,0,0,0,low,0.02088635950047554,0,0,0,0,high,-0.1959670123879776,1,0,1,0,high,-0.1328186048898431,0,0,0,0,low,0.01968612358691235,0,0,0,0,high,0.07384665799954104,0,0,0,0,high,0.01713682811899705,0,0,0,0,high,-0.01156482823882405,0,0,0,0,low,-0.03011036955892888,0,0,0,0,high,-0.1478521990367427,0,0,0,0,정상,0.04927165067442713,1,0.8736846474040479,biscuit_thickness,molten_temp,high,low,{'biscuit_thickness': '상한이탈'}
65631,2019-03-07 06:23:12,8722,277,high,-0.07198442083947086,0,0,0,0,high,-0.04606387709597876,0,0,0,0,low,0.1057122226218916,0,1,0,0,high,0.03436182895684614,0,0,0,0,low,-0.1763040155362734,1,0,0,0,high,0.0324083969394795,0,0,0,0,low,-0.03850822804163165,0,0,0,0,low,-0.06769220003059588,0,0,0,1,high,0.06116762888408679,0,0,0,0,high,0.1030999522495951,0,0,0,0,high,0.09312801191161986,0,0,0,0,high,-0.08392175232226386,0,0,0,0,high,-0.03092123758512146,0,0,0,0,low,0.0331263431403564,0,0,0,0,high,0.09755451271223592,0,0,0,0,이상,-0.003621104476934645,1,0.9918913001643875,low_section_speed,facility_operation_cycleTime,low,low,{'biscuit_thickness': '하한이탈'}
65767,2019-03-07 08:57:34,8722,26,high,-0.047917423784529,0,0,0,0,high,-0.01856589766638171,0,0,0,0,low,-0.1106334974006028,0,0,0,0,low,-0.1196206624080671,0,0,0,0,low,0.08125258223941981,0,0,0,1,low,0.1356240028570823,0,0,0,0,low,-0.007201012158033385,0,0,0,1,high,0.1003532897892024,0,0,0,0,high,0.03616360250476341,0,0,0,0,low,-0.06451197546051243,0,0,0,0,high,0.03613956055084139,0,0,0,0,high,0.1538036566465969,0,0,0,0,high,-0.003582603910995154,0,0,0,0,low,0.1564643655814006,0,1,0,0,low,-0.2619745104089745,1,0,0,0,이상,-0.0230754823121232,1,0.9707021345194439,Coolant_temperature,physical_strength,low,low,"{'low_section_speed': '하한이탈', 'cast_pressure': '하한이탈'}"
65776,2019-03-07 09:03:46,8722,29,low,0.08219025043752239,0,0,0,0,low,0.008704706823817123,0,0,0,0,low,-0.02990073504658675,0,0,0,0,low,0.00917607765355023,0,0,0,0,low,-0.1987568914600893,1,0,0,1,low,-0.02196718878375119,0,0,0,0,low,0.03571125715117465,0,0,0,1,high,0.1477894044741516,0,1,0,0,high,-0.05182702182736474,0,0,0,0,high,-0.08084936028931877,0,0,0,0,high,-0.05017570435845366,0,0,0,0,high,0.09154021177020742,0,0,0,0,high,0.03287511096596845,0,0,0,0,low,-0.05297602037670388,0,0,0,0,high,0.05132674331133561,0,0,0,0,정상,0.02511397650763891,1,0.9300110984013594,low_section_speed,biscuit_thickness,low,high,"{'low_section_speed': '하한이탈', 'cast_pressure': '하한이탈'}"
66695,2019-03-07 20:45:04,8722,27,low,0.009707754934804039,0,0,0,0,high,0.09686449905328892,0,0,0,0,low,-0.07020530938773524,0,0,0,0,low,-0.03276621465977683,0,0,0,0,low,-0.03921081531321577,0,0,0,1,low,-0.1463514948132119,1,0,0,1,low,0.02961202770645761,0,0,0,0,high,0.02610552721798894,0,0,0,0,high,0.000511345664246089,0,0,0,0,low,-0.02345871333751469,0,0,0,0,high,-0.1415370742050414,0,1,0,0,high,-0.04206453227653591,0,0,0,0,high,-0.03427145165267695,0,0,0,0,low,-0.0802277269221619,0,0,0,0,high,-0.01612857116660091,0,0,0,0,이상,-0.01576594665477216,1,0.9007623239279652,high_section_speed,lower_mold_temp1,low,high,"{'low_section_speed': '하한이탈', 'high_section_speed': '하한이탈'}"
66717,2019-03-07 21:00:13,8722,34,high,0.04040508568145385,0,0,0,0,low,0.188618590121053,0,0,0,0,low,0.0174577812831839,0,0,0,0,low,0.02575503907227644,0,0,0,0,low,-0.007444591576616722,0,0,0,0,high,-0.1918771215299042,0,1,0,0,low,-0.002651387544921688,0,0,0,0,low,0.006023020994102644,0,0,0,1,high,0.2463242112485286,1,0,0,0,low,-0.01923609647811225,0,0,0,0,high,0.03015473423336125,0,0,0,0,high,-0.003471176970524331,0,0,0,0,high,-0.1168678037619532,0,0,0,0,low,0.1142822814515021,0,0,0,0,high,0.07519330326867742,0,0,0,0,이상,-0.002356933795346183,1,0.877372389880166,upper_mold_temp1,high_section_speed,high,high,{'biscuit_thickness': '하한이탈'}
66926,2019-03-07 23:22:42,8722,102,high,0.0791031947043047,0,0,0,0,low,-0.09093874547947389,0,0,0,0,low,0.1402794310936099,0,0,0,0,high,-0.1401851062792281,0,0,0,0,low,0.05868570938002703,0,0,0,0,high,0.2190455625809979,1,0,0,0,low,-0.09905363251306884,0,0,0,0,low,-0.05662977296027719,0,0,0,1,high,0.009965136508764122,0,0,0,0,high,-0.05034756541161992,0,0,0,0,high,-0.1550663431066133,0,1,0,0,high,0.006856297480602733,0,0,0,0,low,-0.1062303713726105,0,0,0,0,low,0.04735924306351816,0,0,0,0,high,-0.09194242342338033,0,0,0,0,이상,-0.03105734473268018,1,0.8641946203170865,high_section_speed,lower_mold_temp1,high,high,{'biscuit_thickness': '하한이탈'}
67217,2019-03-08 02:49:27,8722,197,low,0.154993440501754,0,1,0,0,high,-0.07832532923362372,0,0,0,0,low,-0.03220615162056756,0,0,0,0,low,0.08135172173696698,0,0,0,0,low,-0.1230864316433955,0,0,0,1,low,0.02274599346041294,0,0,0,0,low,0.1307142754282428,0,0,0,1,high,-0.1607483234561228,1,0,0,0,high,0.01846338585323042,0,0,0,0,high,0.02598827942484236,0,0,0,0,high,0.07818228717773104,0,0,0,0,high,-0.1236950710878082,0,0,0,0,high,-0.1320456613084276,0,0,0,0,low,0.05219415656168977,0,0,0,0,high,0.02969846732331861,0,0,0,0,이상,-0.03990609913399257,1,0.9308466765539856,biscuit_thickness,molten_volume,high,low,"{'low_section_speed': '하한이탈', 'cast_pressure': '하한이탈'}"
67220,2019-03-08 02:51:38,8722,198,low,0.02504928503458766,0,0,0,0,high,0.03464482094969757,0,0,0,0,low,-0.06800247215784909,0,0,0,0,low,0.02322536971610036,0,0,0,0,low,0.02930724732986813,0,0,0,1,low,-0.07143514180263678,0,0,0,0,low,0.1865774511144757,1,0,0,1,high,0.04738329209117875,0,0,0,0,high,-0.1191303497202649,0,1,0,0,high,0.06565536086338297,0,0,0,0,high,-0.09746816702273214,0,0,0,0,high,0.07870846037424521,0,0,0,0,high,0.1158595579007404,0,0,0,0,low,-0.08206823183517105,0,0,0,0,high,0.09633761292443219,0,0,0,0,이상,-0.02532331624897022,1,0.9156006519753975,cast_pressure,upper_mold_temp1,low,high,"{'low_section_speed': '하한이탈', 'cast_pressure': '하한이탈'}"
67225,2019-03-08 02:54:21,8722,199,low,0.04127809269364983,0,0,0,0,high,0.082206015999449,0,0,0,0,high,0.1896792982653948,0,1,0,0,low,-0.02453881160028705,0,0,0,0,low,-0.07537361643574897,0,0,0,0,low,-0.08895144296255234,0,0,0,0,low,-0.08158102849654383,0,0,0,0,high,-0.007710170941410421,0,0,0,0,high,0.03411519748166439,0,0,0,0,low,0.02766907993300191,0,0,0,0,high,0.08271832490360238,0,0,0,0,high,0.001300189187790702,0,0,0,0,low,0.1453534077157317,0,0,0,0,low,-0.02646568332379561,0,0,0,0,high,0.2720169166589619,1,0,0,0,정상,0.03602701041929757,1,0.8637819783935563,Coolant_temperature,facility_operation_cycleTime,high,high,{}
67228,2019-03-08 02:56:37,8722,200,low,0.06256673477650063,0,0,0,0,high,-0.08571575564162826,0,0,0,0,high,-0.1070892498061112,0,0,0,0,low,0.04824724152431853,0,0,0,0,low,-0.02234627853258509,0,0,0,1,low,0.0714000494092092,0,0,0,0,low,0.04732376245735449,0,0,0,1,high,-0.007282891265687277,0,0,0,0,high,-0.0846793718068405,0,0,0,0,high,-0.1514847224685865,1,0,0,0,high,-0.04465149520670211,0,0,0,0,high,0.08563987943234724,0,0,0,0,high,0.0214093744130204,0,0,0,0,low,-0.1245738778711988,0,1,0,0,high,0.0173180925851182,0,0,0,0,정상,0.009651529266617831,1,0.9299230710895273,upper_mold_temp2,physical_strength,high,low,"{'low_section_speed': '하한이탈', 'cast_pressure': '하한이탈'}"
67231,2019-03-08 02:58:48,8722,201,high,0.03853173797288368,0,0,0,0,high,-0.08838574362011331,0,0,0,0,low,0.01537251059455279,0,0,0,0,low,0.00582087184459999,0,0,0,0,low,-0.1142970297830623,0,0,0,1,low,0.03577873603482833,0,0,0,1,low,0.05607845263682344,0,0,0,0,high,0.1083051243175277,0,0,1,0,high,0.1053802052034903,0,0,0,0,high,-0.1377669367957091,0,1,0,0,high,-0.09378250399151228,0,0,0,0,high,0.05150352672086598,0,0,0,0,high,0.05137859509122088,0,0,0,0,low,0.0515047686306048,0,0,0,0,high,0.3852731490654722,1,0,0,0,이상,-0.04682917198317538,1,0.8970805257861044,Coolant_temperature,upper_mold_temp2,high,high,"{'low_section_speed': '하한이탈', 'high_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈'}"
67232,2019-03-08 02:58:59,8722,202,high,0.0570890510693167,0,0,0,0,high,0.1135565640180599,0,0,0,0,low,0.09540017634932024,0,0,0,0,low,0.0651391251305798,0,0,0,0,low,-0.03152692446403457,0,0,0,1,low,0.07589692204932674,0,0,0,1,low,-0.07728252145375719,0,0,0,0,high,-0.02368186067400089,0,0,0,0,high,-0.04853635478291035,0,0,0,0,high,0.008187413938632256,0,0,0,0,high,0.2314658566673509,1,0,0,0,high,-0.1867265192591748,0,1,0,0,high,0.06862601903745134,0,0,0,0,low,-0.1612715871189652,0,0,0,0,high,-0.04719318657894335,0,0,0,0,이상,-0.0260893416380672,1,0.8970697212535682,lower_mold_temp1,lower_mold_temp2,high,high,"{'low_section_speed': '하한이탈', 'high_section_speed': '하한이탈'}"
67579,2019-03-08 07:00:42,8722,320,high,0.1088950596967366,0,0,0,0,high,0.006428001909546278,0,0,0,0,low,-0.1077744777929306,0,0,0,0,low,-0.07153037092599683,0,0,0,0,low,0.06795977489346759,0,0,0,0,high,-0.07303666317171367,0,0,0,0,low,0.02164585895819749,0,0,0,0,low,0.004557183990381379,0,0,0,1,high,-0.06516003476058171,0,0,0,0,high,0.2143944089325326,1,0,0,0,high,0.06339190223180112,0,0,0,0,high,-0.2025142586657607,0,1,0,0,high,0.01864543147694276,0,0,0,0,low,-0.0661786464768388,0,0,0,0,low,0.0852433334796224,0,0,0,0,이상,-0.003781769527161472,1,0.87023336130348,upper_mold_temp2,lower_mold_temp2,high,high,{'biscuit_thickness': '하한이탈'}
